x,y,group
43.6590993,-70.2568189,A
42.3600825,-71.0588801,A
42.3600825,-71.0588801,A
37.7749295,-122.4194155,A
44.26005929999999,-72.5753869,A
44.26005929999999,-72.5753869,A
40.7127753,-74.0059728,A
44.26005929999999,-72.5753869,A
42.3600825,-71.0588801,A
37.7749295,-122.4194155,A
42.3600825,-71.0588801,A
35.4675602,-97.5164276,A
41.408969,-75.66241219999999,A
40.7127753,-74.0059728,A
41.408969,-75.66241219999999,A
35.4675602,-97.5164276,A
43.6590993,-70.2568189,A
42.3600825,-71.0588801,A
42.6525793,-73.7562317,A
37.7749295,-122.4194155,A
37.7749295,-122.4194155,A
35.4675602,-97.5164276,A
42.3600825,-71.0588801,A
44.26005929999999,-72.5753869,A
37.7749295,-122.4194155,A
41.408969,-75.66241219999999,A
35.4675602,-97.5164276,A
37.7749295,-122.4194155,A
41.408969,-75.66241219999999,A
42.6525793,-73.7562317,A
41.408969,-75.66241219999999,A
42.3600825,-71.0588801,A
43.6590993,-70.2568189,A
41.408969,-75.66241219999999,A
44.26005929999999,-72.5753869,A
42.6525793,-73.7562317,A
42.6525793,-73.7562317,A
42.3600825,-71.0588801,A
44.26005929999999,-72.5753869,A
42.6525793,-73.7562317,A
37.7749295,-122.4194155,A
44.26005929999999,-72.5753869,A
35.4675602,-97.5164276,A
44.26005929999999,-72.5753869,A
43.6590993,-70.2568189,A
